freq,mag
0.06933333333333333,1.4860272640621246
0.06999999999999999,1.3179712246343054
0.07066666666666667,1.1203634664786084
0.07133333333333333,0.9988455942839949
0.072,1.2991715903396548
0.07266666666666667,1.2486257171296267
0.07333333333333333,0.7207836450714283
0.074,0.8806631588888022
0.07466666666666666,0.7613434449312523
0.07533333333333334,0.8709117516971616
0.076,0.7257658937965658
0.07666666666666666,0.5861874311201332
0.07733333333333334,0.7181508826271554
0.078,0.6036188215163635
0.07866666666666666,0.6312546910615965
0.07933333333333333,0.907275949874816
0.08,1.2170682728852822
0.08066666666666666,0.8460382974405638
0.08133333333333333,1.1706280798496789
0.082,1.0130850860646632
0.08266666666666667,0.5410531882550347
0.08333333333333333,0.5524050625976348
0.08399999999999999,0.5745704937288311
0.08466666666666667,0.41490187638282694
0.08533333333333333,0.4811396482701949
0.086,0.6264411620846603
0.08666666666666667,0.8867572268343206
0.08733333333333333,1.1493351082560164
0.088,0.7833198058487892
0.08866666666666666,1.0294445913145454
0.08933333333333333,0.691817860559582
0.09,0.5149961451266898
0.09066666666666666,0.7519894950832093
0.09133333333333334,1.0913842120290331
0.092,0.8132657074109592
0.09266666666666666,0.9109449894457277
0.09333333333333332,0.6636079518921598
0.094,0.6380689608509964
0.09466666666666666,1.255185015215713
0.09533333333333333,0.33947987915879024
0.096,0.5227682317974525
0.09666666666666666,0.6481251588959229
0.09733333333333333,0.7514494456909789
0.09799999999999999,0.8124170810473791
0.09866666666666667,0.8348207437310879
0.09933333333333333,0.7894159569689265
0.09999999999999999,0.8664675430815953
0.10066666666666667,1.0945564943203243
0.10133333333333333,0.5810234714456363
0.102,0.7465019706642656
0.10266666666666667,0.8560873103433634
0.10333333333333333,0.6751091631275654
0.104,0.6563999724178402
0.10466666666666666,0.6978658407687094
0.10533333333333333,0.5343928649995036
0.106,0.8470742109937954
0.10666666666666666,0.577713664607022
0.10733333333333334,0.8240559111645686
0.108,0.48216986348256485
0.10866666666666666,0.4005525679980064
0.10933333333333332,0.4680014489239993
0.11,0.6919616213227203
0.11066666666666666,0.8361715903652054
0.11133333333333333,0.575937103450774
0.112,0.8048098768908352
0.11266666666666666,0.6331049776097605
0.11333333333333333,0.5714894179766499
0.11399999999999999,0.8859647294828322
0.11466666666666667,0.395284025849997
0.11533333333333333,0.6647650827441177
0.11599999999999999,0.5595668956133497
0.11666666666666667,0.517693843562017
0.11733333333333333,0.32823822480014153
0.118,0.5374089446217001
0.11866666666666666,0.5724024032102393
0.11933333333333333,0.5940769513962377
0.12,0.5312351082770305
0.12066666666666666,0.730611334320766
0.12133333333333333,0.6654441924041367
0.122,0.723298292728453
0.12266666666666666,0.4946791537260273
0.12333333333333332,0.5144305038913225
0.124,0.6794794566985716
0.12466666666666666,0.6212665959148349
0.12533333333333332,0.4340219127055112
0.126,0.40287839907113343
0.12666666666666665,0.3942974294887381
0.12733333333333333,0.4643053172208432
0.128,0.23845220274880713
0.12866666666666665,0.45143669446683937
0.12933333333333333,0.5253730946529378
0.13,0.49165118981547856
0.13066666666666665,0.6007176276821152
0.13133333333333333,0.7139297319319367
0.132,0.3848079574797132
0.13266666666666665,0.447132354315175
0.13333333333333333,0.5749578827031979
0.134,0.6731780970024561
0.13466666666666666,0.7119792078118227
0.13533333333333333,0.5588280641596021
0.13599999999999998,0.495396125925807
0.13666666666666666,0.5074394666001255
0.13733333333333334,0.5504718766274238
0.13799999999999998,0.32731235484740484
0.13866666666666666,0.4997133609159054
0.13933333333333334,0.38655969213948826
0.13999999999999999,0.42168018509096683
0.14066666666666666,0.6259803425417791
0.14133333333333334,0.5590468225115363
0.142,0.5456239059294536
0.14266666666666666,0.5555927693604825
0.14333333333333334,0.7020207954198627
0.144,0.47005801852834916
0.14466666666666667,0.5914911053560263
0.14533333333333334,0.3780912764672676
0.146,0.3590719707598127
0.14666666666666667,0.46063518249795643
0.14733333333333332,0.4639881576447249
0.148,0.7194989135932192
0.14866666666666667,0.41563901102514683
0.14933333333333332,0.41926342967740493
0.15,0.5180659167181758
0.15066666666666667,0.39418609502586743
0.15133333333333332,0.23012307555353584
0.152,0.37611255061680987
0.15266666666666667,0.5444157817984651
0.15333333333333332,0.5084300848060127
0.154,0.29918873514149996
0.15466666666666667,0.4343062933027658
0.15533333333333332,0.4981035336376564
0.156,0.5023580214675427
0.15666666666666665,0.518572469483292
0.15733333333333333,0.43577896595819415
0.158,0.39902627604864216
0.15866666666666665,0.36059060633783874
0.15933333333333333,0.4408595871078222
0.16,0.5272319765166629
0.16066666666666665,0.3559236538095823
0.16133333333333333,0.2612963525917017
0.162,0.5978842629810321
0.16266666666666665,0.33109658786676477
0.16333333333333333,0.42850343026539184
0.164,0.27148276591888637
0.16466666666666666,0.3490683665385764
0.16533333333333333,0.3697554390112073
0.16599999999999998,0.45230407852098503
